attack_id,second,rss_kb,live_words,minor_words_delta,major_words_delta,user_cpu_seconds_delta,system_cpu_seconds_delta,fd_count,fiber_count,stream_active,stream_cancelled,stream_live,frames_seen,dropped_frames,alloc_words_per_admitted_frame_active,disconnected,error_class
headers_rst_every_stream,0,36932,10090,4010490,22560,0.009704,0.005378,4,0,0,0,0,2000,872,281.17,true,stream_admission_rejected
headers_rst_every_stream,1,36996,10090,4010490,22560,0.009742,0.005509,4,0,0,0,0,2256,1128,281.17,true,stream_admission_rejected
headers_rst_every_stream,2,36996,10090,4010490,22560,0.009742,0.005685,4,0,0,0,0,2512,1384,281.17,true,stream_admission_rejected
headers_rst_every_stream,3,36996,10090,4010490,22560,0.009742,0.005864,4,0,0,0,0,2768,1640,281.17,true,stream_admission_rejected
headers_rst_every_stream,4,36996,10090,4010490,22560,0.009742,0.006030,4,0,0,0,0,3024,1896,281.17,true,stream_admission_rejected
headers_rst_every_stream,5,36996,10090,4010490,22560,0.009742,0.006227,4,0,0,0,0,3280,2152,281.17,true,stream_admission_rejected
headers_rst_every_stream,6,36996,10090,4010490,22560,0.009742,0.006428,4,0,0,0,0,3536,2408,281.17,true,stream_admission_rejected
headers_rst_every_stream,7,36996,10090,4010490,22560,0.009742,0.006612,4,0,0,0,0,3792,2664,281.17,true,stream_admission_rejected
headers_rst_every_stream,8,36996,10090,4010490,22560,0.009742,0.006779,4,0,0,0,0,4048,2920,281.17,true,stream_admission_rejected
headers_rst_every_stream,9,36996,10090,4010490,22560,0.009742,0.006968,4,0,0,0,0,4304,3176,281.17,true,stream_admission_rejected
headers_rst_every_stream,10,36996,10090,4010490,22560,0.009742,0.007144,4,0,0,0,0,4560,3432,281.17,true,stream_admission_rejected
headers_rst_every_stream,11,36996,10090,4010490,22560,0.009742,0.007335,4,0,0,0,0,4816,3688,281.17,true,stream_admission_rejected
headers_rst_every_stream,12,36996,10090,4010490,22560,0.009742,0.007529,4,0,0,0,0,5072,3944,281.17,true,stream_admission_rejected
headers_rst_every_stream,13,36996,10090,4010490,22560,0.009742,0.007698,4,0,0,0,0,5328,4200,281.17,true,stream_admission_rejected
headers_rst_every_stream,14,36996,10090,4010490,22560,0.009742,0.007899,4,0,0,0,0,5584,4456,281.17,true,stream_admission_rejected
headers_rst_every_stream,15,36996,10090,4010490,22560,0.009742,0.008055,4,0,0,0,0,5840,4712,281.17,true,stream_admission_rejected
headers_rst_every_stream,16,36996,10090,4010490,22560,0.009742,0.008236,4,0,0,0,0,6096,4968,281.17,true,stream_admission_rejected
headers_rst_every_stream,17,36996,10090,4010490,22560,0.009742,0.008443,4,0,0,0,0,6352,5224,281.17,true,stream_admission_rejected
headers_rst_every_stream,18,36996,10090,4010490,22560,0.009958,0.008443,4,0,0,0,0,6608,5480,281.17,true,stream_admission_rejected
headers_rst_every_stream,19,36996,10090,4010490,22560,0.010158,0.008443,4,0,0,0,0,6864,5736,281.17,true,stream_admission_rejected
headers_rst_every_stream,20,36996,10090,4010490,22560,0.010337,0.008443,4,0,0,0,0,7120,5992,281.17,true,stream_admission_rejected
headers_rst_every_stream,21,36996,10090,4010490,22560,0.010481,0.008443,4,0,0,0,0,7376,6248,281.17,true,stream_admission_rejected
headers_rst_every_stream,22,36996,10090,4010490,22560,0.010650,0.008443,4,0,0,0,0,7632,6504,281.17,true,stream_admission_rejected
headers_rst_every_stream,23,36996,10090,4010490,22560,0.010951,0.008443,4,0,0,0,0,7888,6760,281.17,true,stream_admission_rejected
headers_rst_every_stream,24,36996,10090,4010490,22560,0.011698,0.008507,4,0,0,0,0,8144,7016,281.17,true,stream_admission_rejected
headers_rst_every_stream,25,36996,10090,4010490,22560,0.011698,0.008793,4,0,0,0,0,8400,7272,281.17,true,stream_admission_rejected
headers_rst_every_stream,26,36996,10090,4010490,22560,0.011698,0.008963,4,0,0,0,0,8656,7528,281.17,true,stream_admission_rejected
headers_rst_every_stream,27,36996,10090,4010490,22560,0.011698,0.009141,4,0,0,0,0,8912,7784,281.17,true,stream_admission_rejected
headers_rst_every_stream,28,36996,10090,4010490,22560,0.011698,0.009379,4,0,0,0,0,9168,8040,281.17,true,stream_admission_rejected
headers_rst_every_stream,29,36996,10090,4010490,22560,0.011698,0.009752,4,0,0,0,0,9424,8296,281.17,true,stream_admission_rejected
headers_rst_every_stream,30,36996,10090,4010490,22560,0.011698,0.010020,4,0,0,0,0,9680,8552,281.17,true,stream_admission_rejected
goaway_mid_flight,0,36932,10090,4010490,22560,0.009733,0.005400,4,0,0,0,0,1,0,31.00,true,connection_closed
goaway_mid_flight,1,36996,10090,4010490,22560,0.009742,0.005575,4,0,0,0,0,2,1,31.00,true,connection_closed
goaway_mid_flight,2,36996,10090,4010490,22560,0.009742,0.005742,4,0,0,0,0,3,2,31.00,true,connection_closed
goaway_mid_flight,3,36996,10090,4010490,22560,0.009742,0.005926,4,0,0,0,0,4,3,31.00,true,connection_closed
goaway_mid_flight,4,36996,10090,4010490,22560,0.009742,0.006093,4,0,0,0,0,5,4,31.00,true,connection_closed
goaway_mid_flight,5,36996,10090,4010490,22560,0.009742,0.006304,4,0,0,0,0,6,5,31.00,true,connection_closed
goaway_mid_flight,6,36996,10090,4010490,22560,0.009742,0.006485,4,0,0,0,0,7,6,31.00,true,connection_closed
goaway_mid_flight,7,36996,10090,4010490,22560,0.009742,0.006668,4,0,0,0,0,8,7,31.00,true,connection_closed
goaway_mid_flight,8,36996,10090,4010490,22560,0.009742,0.006837,4,0,0,0,0,9,8,31.00,true,connection_closed
goaway_mid_flight,9,36996,10090,4010490,22560,0.009742,0.007023,4,0,0,0,0,10,9,31.00,true,connection_closed
goaway_mid_flight,10,36996,10090,4010490,22560,0.009742,0.007211,4,0,0,0,0,11,10,31.00,true,connection_closed
goaway_mid_flight,11,36996,10090,4010490,22560,0.009742,0.007403,4,0,0,0,0,12,11,31.00,true,connection_closed
goaway_mid_flight,12,36996,10090,4010490,22560,0.009742,0.007596,4,0,0,0,0,13,12,31.00,true,connection_closed
goaway_mid_flight,13,36996,10090,4010490,22560,0.009742,0.007775,4,0,0,0,0,14,13,31.00,true,connection_closed
goaway_mid_flight,14,36996,10090,4010490,22560,0.009742,0.007951,4,0,0,0,0,15,14,31.00,true,connection_closed
goaway_mid_flight,15,36996,10090,4010490,22560,0.009742,0.008123,4,0,0,0,0,16,15,31.00,true,connection_closed
goaway_mid_flight,16,36996,10090,4010490,22560,0.009742,0.008307,4,0,0,0,0,17,16,31.00,true,connection_closed
goaway_mid_flight,17,36996,10090,4010490,22560,0.009818,0.008443,4,0,0,0,0,18,17,31.00,true,connection_closed
goaway_mid_flight,18,36996,10090,4010490,22560,0.010025,0.008443,4,0,0,0,0,19,18,31.00,true,connection_closed
goaway_mid_flight,19,36996,10090,4010490,22560,0.010210,0.008443,4,0,0,0,0,20,19,31.00,true,connection_closed
goaway_mid_flight,20,36996,10090,4010490,22560,0.010384,0.008443,4,0,0,0,0,21,20,31.00,true,connection_closed
goaway_mid_flight,21,36996,10090,4010490,22560,0.010539,0.008443,4,0,0,0,0,22,21,31.00,true,connection_closed
goaway_mid_flight,22,36996,10090,4010490,22560,0.010729,0.008443,4,0,0,0,0,23,22,31.00,true,connection_closed
goaway_mid_flight,23,36996,10090,4010490,22560,0.011308,0.008443,4,0,0,0,0,24,23,31.00,true,connection_closed
goaway_mid_flight,24,36996,10090,4010490,22560,0.011698,0.008659,4,0,0,0,0,25,24,31.00,true,connection_closed
goaway_mid_flight,25,36996,10090,4010490,22560,0.011698,0.008856,4,0,0,0,0,26,25,31.00,true,connection_closed
goaway_mid_flight,26,36996,10090,4010490,22560,0.011698,0.009031,4,0,0,0,0,27,26,31.00,true,connection_closed
goaway_mid_flight,27,36996,10090,4010490,22560,0.011698,0.009226,4,0,0,0,0,28,27,31.00,true,connection_closed
goaway_mid_flight,28,36996,10090,4010490,22560,0.011698,0.009588,4,0,0,0,0,29,28,31.00,true,connection_closed
goaway_mid_flight,29,36996,10090,4010490,22560,0.011698,0.009872,4,0,0,0,0,30,29,31.00,true,connection_closed
goaway_mid_flight,30,36996,10090,4010490,22560,0.011698,0.010137,4,0,0,0,0,31,30,31.00,true,connection_closed
header_churn,0,36932,10090,4010490,22560,0.009738,0.005404,4,0,0,0,0,128,96,0.24,true,response_header_change_rate_exceeded
header_churn,1,36996,10090,4010490,22560,0.009742,0.005585,4,0,0,0,0,256,224,0.24,true,response_header_change_rate_exceeded
header_churn,2,36996,10090,4010490,22560,0.009742,0.005754,4,0,0,0,0,384,352,0.24,true,response_header_change_rate_exceeded
header_churn,3,36996,10090,4010490,22560,0.009742,0.005937,4,0,0,0,0,512,480,0.24,true,response_header_change_rate_exceeded
header_churn,4,36996,10090,4010490,22560,0.009742,0.006106,4,0,0,0,0,640,608,0.24,true,response_header_change_rate_exceeded
header_churn,5,36996,10090,4010490,22560,0.009742,0.006317,4,0,0,0,0,768,736,0.24,true,response_header_change_rate_exceeded
header_churn,6,36996,10090,4010490,22560,0.009742,0.006497,4,0,0,0,0,896,864,0.24,true,response_header_change_rate_exceeded
header_churn,7,36996,10090,4010490,22560,0.009742,0.006678,4,0,0,0,0,1024,992,0.24,true,response_header_change_rate_exceeded
header_churn,8,36996,10090,4010490,22560,0.009742,0.006849,4,0,0,0,0,1152,1120,0.24,true,response_header_change_rate_exceeded
header_churn,9,36996,10090,4010490,22560,0.009742,0.007036,4,0,0,0,0,1280,1248,0.24,true,response_header_change_rate_exceeded
header_churn,10,36996,10090,4010490,22560,0.009742,0.007224,4,0,0,0,0,1408,1376,0.24,true,response_header_change_rate_exceeded
header_churn,11,36996,10090,4010490,22560,0.009742,0.007416,4,0,0,0,0,1536,1504,0.24,true,response_header_change_rate_exceeded
header_churn,12,36996,10090,4010490,22560,0.009742,0.007606,4,0,0,0,0,1664,1632,0.24,true,response_header_change_rate_exceeded
header_churn,13,36996,10090,4010490,22560,0.009742,0.007788,4,0,0,0,0,1792,1760,0.24,true,response_header_change_rate_exceeded
header_churn,14,36996,10090,4010490,22560,0.009742,0.007961,4,0,0,0,0,1920,1888,0.24,true,response_header_change_rate_exceeded
header_churn,15,36996,10090,4010490,22560,0.009742,0.008133,4,0,0,0,0,2048,2016,0.24,true,response_header_change_rate_exceeded
header_churn,16,36996,10090,4010490,22560,0.009742,0.008320,4,0,0,0,0,2176,2144,0.24,true,response_header_change_rate_exceeded
header_churn,17,36996,10090,4010490,22560,0.009831,0.008443,4,0,0,0,0,2304,2272,0.24,true,response_header_change_rate_exceeded
header_churn,18,36996,10090,4010490,22560,0.010037,0.008443,4,0,0,0,0,2432,2400,0.24,true,response_header_change_rate_exceeded
header_churn,19,36996,10090,4010490,22560,0.010223,0.008443,4,0,0,0,0,2560,2528,0.24,true,response_header_change_rate_exceeded
header_churn,20,36996,10090,4010490,22560,0.010394,0.008443,4,0,0,0,0,2688,2656,0.24,true,response_header_change_rate_exceeded
header_churn,21,36996,10090,4010490,22560,0.010548,0.008443,4,0,0,0,0,2816,2784,0.24,true,response_header_change_rate_exceeded
header_churn,22,36996,10090,4010490,22560,0.010741,0.008443,4,0,0,0,0,2944,2912,0.24,true,response_header_change_rate_exceeded
header_churn,23,36996,10090,4010490,22560,0.011345,0.008443,4,0,0,0,0,3072,3040,0.24,true,response_header_change_rate_exceeded
header_churn,24,36996,10090,4010490,22560,0.011698,0.008673,4,0,0,0,0,3200,3168,0.24,true,response_header_change_rate_exceeded
header_churn,25,36996,10090,4010490,22560,0.011698,0.008867,4,0,0,0,0,3328,3296,0.24,true,response_header_change_rate_exceeded
header_churn,26,36996,10090,4010490,22560,0.011698,0.009041,4,0,0,0,0,3456,3424,0.24,true,response_header_change_rate_exceeded
header_churn,27,36996,10090,4010490,22560,0.011698,0.009236,4,0,0,0,0,3584,3552,0.24,true,response_header_change_rate_exceeded
header_churn,28,36996,10090,4010490,22560,0.011698,0.009601,4,0,0,0,0,3712,3680,0.24,true,response_header_change_rate_exceeded
header_churn,29,36996,10090,4010490,22560,0.011698,0.009886,4,0,0,0,0,3840,3808,0.24,true,response_header_change_rate_exceeded
header_churn,30,36996,10090,4010490,22560,0.011698,0.010151,4,0,0,0,0,3968,3936,0.24,true,response_header_change_rate_exceeded
stream_id_jumps,0,36932,10090,4010490,22560,0.009742,0.005407,4,0,0,0,0,10000,10000,98.43,true,stream_admission_rejected
stream_id_jumps,1,36996,10090,4010490,22560,0.009742,0.005594,4,0,0,0,0,10512,10512,98.43,true,stream_admission_rejected
stream_id_jumps,2,36996,10090,4010490,22560,0.009742,0.005763,4,0,0,0,0,11024,11024,98.43,true,stream_admission_rejected
stream_id_jumps,3,36996,10090,4010490,22560,0.009742,0.005945,4,0,0,0,0,11536,11536,98.43,true,stream_admission_rejected
stream_id_jumps,4,36996,10090,4010490,22560,0.009742,0.006116,4,0,0,0,0,12048,12048,98.43,true,stream_admission_rejected
stream_id_jumps,5,36996,10090,4010490,22560,0.009742,0.006327,4,0,0,0,0,12560,12560,98.43,true,stream_admission_rejected
stream_id_jumps,6,36996,10090,4010490,22560,0.009742,0.006507,4,0,0,0,0,13072,13072,98.43,true,stream_admission_rejected
stream_id_jumps,7,36996,10090,4010490,22560,0.009742,0.006686,4,0,0,0,0,13584,13584,98.43,true,stream_admission_rejected
stream_id_jumps,8,36996,10090,4010490,22560,0.009742,0.006859,4,0,0,0,0,14096,14096,98.43,true,stream_admission_rejected
stream_id_jumps,9,36996,10090,4010490,22560,0.009742,0.007045,4,0,0,0,0,14608,14608,98.43,true,stream_admission_rejected
stream_id_jumps,10,36996,10090,4010490,22560,0.009742,0.007234,4,0,0,0,0,15120,15120,98.43,true,stream_admission_rejected
stream_id_jumps,11,36996,10090,4010490,22560,0.009742,0.007426,4,0,0,0,0,15632,15632,98.43,true,stream_admission_rejected
stream_id_jumps,12,36996,10090,4010490,22560,0.009742,0.007614,4,0,0,0,0,16144,16144,98.43,true,stream_admission_rejected
stream_id_jumps,13,36996,10090,4010490,22560,0.009742,0.007798,4,0,0,0,0,16656,16656,98.43,true,stream_admission_rejected
stream_id_jumps,14,36996,10090,4010490,22560,0.009742,0.007969,4,0,0,0,0,17168,17168,98.43,true,stream_admission_rejected
stream_id_jumps,15,36996,10090,4010490,22560,0.009742,0.008141,4,0,0,0,0,17680,17680,98.43,true,stream_admission_rejected
stream_id_jumps,16,36996,10090,4010490,22560,0.009742,0.008330,4,0,0,0,0,18192,18192,98.43,true,stream_admission_rejected
stream_id_jumps,17,36996,10090,4010490,22560,0.009840,0.008443,4,0,0,0,0,18704,18704,98.43,true,stream_admission_rejected
stream_id_jumps,18,36996,10090,4010490,22560,0.010047,0.008443,4,0,0,0,0,19216,19216,98.43,true,stream_admission_rejected
stream_id_jumps,19,36996,10090,4010490,22560,0.010232,0.008443,4,0,0,0,0,19728,19728,98.43,true,stream_admission_rejected
stream_id_jumps,20,36996,10090,4010490,22560,0.010401,0.008443,4,0,0,0,0,20240,20240,98.43,true,stream_admission_rejected
stream_id_jumps,21,36996,10090,4010490,22560,0.010556,0.008443,4,0,0,0,0,20752,20752,98.43,true,stream_admission_rejected
stream_id_jumps,22,36996,10090,4010490,22560,0.010751,0.008443,4,0,0,0,0,21264,21264,98.43,true,stream_admission_rejected
stream_id_jumps,23,36996,10090,4010490,22560,0.011382,0.008443,4,0,0,0,0,21776,21776,98.43,true,stream_admission_rejected
stream_id_jumps,24,36996,10090,4010490,22560,0.011698,0.008683,4,0,0,0,0,22288,22288,98.43,true,stream_admission_rejected
stream_id_jumps,25,36996,10090,4010490,22560,0.011698,0.008875,4,0,0,0,0,22800,22800,98.43,true,stream_admission_rejected
stream_id_jumps,26,36996,10090,4010490,22560,0.011698,0.009049,4,0,0,0,0,23312,23312,98.43,true,stream_admission_rejected
stream_id_jumps,27,36996,10090,4010490,22560,0.011698,0.009244,4,0,0,0,0,23824,23824,98.43,true,stream_admission_rejected
stream_id_jumps,28,36996,10090,4010490,22560,0.011698,0.009614,4,0,0,0,0,24336,24336,98.43,true,stream_admission_rejected
stream_id_jumps,29,36996,10090,4010490,22560,0.011698,0.009896,4,0,0,0,0,24848,24848,98.43,true,stream_admission_rejected
stream_id_jumps,30,36996,10090,4010490,22560,0.011698,0.010163,4,0,0,0,0,25360,25360,98.43,true,stream_admission_rejected
rst_rate_exceeded,0,36932,10090,4010490,22560,0.009742,0.005417,4,0,0,0,0,250,150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,1,36996,10090,4010490,22560,0.009742,0.005601,4,0,0,0,0,500,400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,2,36996,10090,4010490,22560,0.009742,0.005772,4,0,0,0,0,750,650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,3,36996,10090,4010490,22560,0.009742,0.005952,4,0,0,0,0,1000,900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,4,36996,10090,4010490,22560,0.009742,0.006125,4,0,0,0,0,1250,1150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,5,36996,10090,4010490,22560,0.009742,0.006336,4,0,0,0,0,1500,1400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,6,36996,10090,4010490,22560,0.009742,0.006516,4,0,0,0,0,1750,1650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,7,36996,10090,4010490,22560,0.009742,0.006692,4,0,0,0,0,2000,1900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,8,36996,10090,4010490,22560,0.009742,0.006868,4,0,0,0,0,2250,2150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,9,36996,10090,4010490,22560,0.009742,0.007054,4,0,0,0,0,2500,2400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,10,36996,10090,4010490,22560,0.009742,0.007243,4,0,0,0,0,2750,2650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,11,36996,10090,4010490,22560,0.009742,0.007435,4,0,0,0,0,3000,2900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,12,36996,10090,4010490,22560,0.009742,0.007621,4,0,0,0,0,3250,3150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,13,36996,10090,4010490,22560,0.009742,0.007807,4,0,0,0,0,3500,3400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,14,36996,10090,4010490,22560,0.009742,0.007976,4,0,0,0,0,3750,3650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,15,36996,10090,4010490,22560,0.009742,0.008148,4,0,0,0,0,4000,3900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,16,36996,10090,4010490,22560,0.009742,0.008339,4,0,0,0,0,4250,4150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,17,36996,10090,4010490,22560,0.009849,0.008443,4,0,0,0,0,4500,4400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,18,36996,10090,4010490,22560,0.010056,0.008443,4,0,0,0,0,4750,4650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,19,36996,10090,4010490,22560,0.010241,0.008443,4,0,0,0,0,5000,4900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,20,36996,10090,4010490,22560,0.010408,0.008443,4,0,0,0,0,5250,5150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,21,36996,10090,4010490,22560,0.010563,0.008443,4,0,0,0,0,5500,5400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,22,36996,10090,4010490,22560,0.010761,0.008443,4,0,0,0,0,5750,5650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,23,36996,10090,4010490,22560,0.011407,0.008443,4,0,0,0,0,6000,5900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,24,36996,10090,4010490,22560,0.011698,0.008692,4,0,0,0,0,6250,6150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,25,36996,10090,4010490,22560,0.011698,0.008882,4,0,0,0,0,6500,6400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,26,36996,10090,4010490,22560,0.011698,0.009057,4,0,0,0,0,6750,6650,870.04,true,rst_rate_exceeded
rst_rate_exceeded,27,36996,10090,4010490,22560,0.011698,0.009252,4,0,0,0,0,7000,6900,870.04,true,rst_rate_exceeded
rst_rate_exceeded,28,36996,10090,4010490,22560,0.011698,0.009623,4,0,0,0,0,7250,7150,870.04,true,rst_rate_exceeded
rst_rate_exceeded,29,36996,10090,4010490,22560,0.011698,0.009905,4,0,0,0,0,7500,7400,870.04,true,rst_rate_exceeded
rst_rate_exceeded,30,36996,10090,4010490,22560,0.011698,0.010175,4,0,0,0,0,7750,7650,870.04,true,rst_rate_exceeded
ping_flood,0,36932,10090,4010490,22560,0.009742,0.005423,4,0,0,0,0,1000,900,72.34,true,ping_rate_exceeded
ping_flood,1,36996,10090,4010490,22560,0.009742,0.005610,4,0,0,0,0,2000,1900,72.34,true,ping_rate_exceeded
ping_flood,2,36996,10090,4010490,22560,0.009742,0.005781,4,0,0,0,0,3000,2900,72.34,true,ping_rate_exceeded
ping_flood,3,36996,10090,4010490,22560,0.009742,0.005959,4,0,0,0,0,4000,3900,72.34,true,ping_rate_exceeded
ping_flood,4,36996,10090,4010490,22560,0.009742,0.006134,4,0,0,0,0,5000,4900,72.34,true,ping_rate_exceeded
ping_flood,5,36996,10090,4010490,22560,0.009742,0.006345,4,0,0,0,0,6000,5900,72.34,true,ping_rate_exceeded
ping_flood,6,36996,10090,4010490,22560,0.009742,0.006524,4,0,0,0,0,7000,6900,72.34,true,ping_rate_exceeded
ping_flood,7,36996,10090,4010490,22560,0.009742,0.006700,4,0,0,0,0,8000,7900,72.34,true,ping_rate_exceeded
ping_flood,8,36996,10090,4010490,22560,0.009742,0.006876,4,0,0,0,0,9000,8900,72.34,true,ping_rate_exceeded
ping_flood,9,36996,10090,4010490,22560,0.009742,0.007063,4,0,0,0,0,10000,9900,72.34,true,ping_rate_exceeded
ping_flood,10,36996,10090,4010490,22560,0.009742,0.007252,4,0,0,0,0,11000,10900,72.34,true,ping_rate_exceeded
ping_flood,11,36996,10090,4010490,22560,0.009742,0.007444,4,0,0,0,0,12000,11900,72.34,true,ping_rate_exceeded
ping_flood,12,36996,10090,4010490,22560,0.009742,0.007628,4,0,0,0,0,13000,12900,72.34,true,ping_rate_exceeded
ping_flood,13,36996,10090,4010490,22560,0.009742,0.007816,4,0,0,0,0,14000,13900,72.34,true,ping_rate_exceeded
ping_flood,14,36996,10090,4010490,22560,0.009742,0.007983,4,0,0,0,0,15000,14900,72.34,true,ping_rate_exceeded
ping_flood,15,36996,10090,4010490,22560,0.009742,0.008156,4,0,0,0,0,16000,15900,72.34,true,ping_rate_exceeded
ping_flood,16,36996,10090,4010490,22560,0.009742,0.008348,4,0,0,0,0,17000,16900,72.34,true,ping_rate_exceeded
ping_flood,17,36996,10090,4010490,22560,0.009860,0.008443,4,0,0,0,0,18000,17900,72.34,true,ping_rate_exceeded
ping_flood,18,36996,10090,4010490,22560,0.010064,0.008443,4,0,0,0,0,19000,18900,72.34,true,ping_rate_exceeded
ping_flood,19,36996,10090,4010490,22560,0.010250,0.008443,4,0,0,0,0,20000,19900,72.34,true,ping_rate_exceeded
ping_flood,20,36996,10090,4010490,22560,0.010414,0.008443,4,0,0,0,0,21000,20900,72.34,true,ping_rate_exceeded
ping_flood,21,36996,10090,4010490,22560,0.010570,0.008443,4,0,0,0,0,22000,21900,72.34,true,ping_rate_exceeded
ping_flood,22,36996,10090,4010490,22560,0.010770,0.008443,4,0,0,0,0,23000,22900,72.34,true,ping_rate_exceeded
ping_flood,23,36996,10090,4010490,22560,0.011449,0.008443,4,0,0,0,0,24000,23900,72.34,true,ping_rate_exceeded
ping_flood,24,36996,10090,4010490,22560,0.011698,0.008701,4,0,0,0,0,25000,24900,72.34,true,ping_rate_exceeded
ping_flood,25,36996,10090,4010490,22560,0.011698,0.008890,4,0,0,0,0,26000,25900,72.34,true,ping_rate_exceeded
ping_flood,26,36996,10090,4010490,22560,0.011698,0.009064,4,0,0,0,0,27000,26900,72.34,true,ping_rate_exceeded
ping_flood,27,36996,10090,4010490,22560,0.011698,0.009259,4,0,0,0,0,28000,27900,72.34,true,ping_rate_exceeded
ping_flood,28,36996,10090,4010490,22560,0.011698,0.009633,4,0,0,0,0,29000,28900,72.34,true,ping_rate_exceeded
ping_flood,29,36996,10090,4010490,22560,0.011698,0.009915,4,0,0,0,0,30000,29900,72.34,true,ping_rate_exceeded
ping_flood,30,36996,10090,4010490,22560,0.011698,0.010187,4,0,0,0,0,31000,30900,72.34,true,ping_rate_exceeded
settings_header_table_size_churn,0,36932,10090,4010490,22560,0.009742,0.005430,4,0,0,0,0,250,240,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,1,36996,10090,4010490,22560,0.009742,0.005618,4,0,0,0,0,500,490,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,2,36996,10090,4010490,22560,0.009742,0.005789,4,0,0,0,0,750,740,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,3,36996,10090,4010490,22560,0.009742,0.005966,4,0,0,0,0,1000,990,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,4,36996,10090,4010490,22560,0.009742,0.006143,4,0,0,0,0,1250,1240,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,5,36996,10090,4010490,22560,0.009742,0.006353,4,0,0,0,0,1500,1490,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,6,36996,10090,4010490,22560,0.009742,0.006533,4,0,0,0,0,1750,1740,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,7,36996,10090,4010490,22560,0.009742,0.006707,4,0,0,0,0,2000,1990,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,8,36996,10090,4010490,22560,0.009742,0.006885,4,0,0,0,0,2250,2240,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,9,36996,10090,4010490,22560,0.009742,0.007071,4,0,0,0,0,2500,2490,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,10,36996,10090,4010490,22560,0.009742,0.007260,4,0,0,0,0,2750,2740,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,11,36996,10090,4010490,22560,0.009742,0.007452,4,0,0,0,0,3000,2990,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,12,36996,10090,4010490,22560,0.009742,0.007634,4,0,0,0,0,3250,3240,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,13,36996,10090,4010490,22560,0.009742,0.007825,4,0,0,0,0,3500,3490,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,14,36996,10090,4010490,22560,0.009742,0.007989,4,0,0,0,0,3750,3740,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,15,36996,10090,4010490,22560,0.009742,0.008163,4,0,0,0,0,4000,3990,0.12,true,settings_churn_rate_exceeded
settings_header_table_size_churn,16,36996,10090,4010490,22560,0.009742,0.008356,4,0,0,0,0,4250,4240,0.12,true,settings_churn_rate_exceeded
